qa_id,question,answer,context,is_question_valid,is_answer_correct
4600520794454002620112956298388831460,What state is located in Missouri?,,"File:Placeholder Missouri 17, Nebraska 7 Columbia",,
203878234227195007769981617701515490204,What was the name of the previous year's team?,Orange Tornadoes,"e rights of the Dayton Triangles, but most of the team's roster came from the previous year's Orange Tornadoes team. Schedule[] Standings[] Template:1930 NFL standings",,
293222771300106675254354878898469675885,Where was Joseph born?,"Saint Croix, U.S. Virgin Islands","edit] 2.8 Los Angeles Chargers[edit] 2.9 Philadelphia Eagles[edit] 2.10 Buffalo Bills[edit] 3 NFL career statistics[edit] Early years[edit][] Joseph was born in Saint Croix, U.S. Virgin Islands. He attended Santa Fe High School in Alachua, Florida, where h",1,
33993308432493221320222260885430665240,What was the name of the Kansas City football team prior to the Chiefs?,The Blues,"Kansas City, Missouri had a National Football League team prior to the Chiefs that operated under two different names: The Blues in 1924 and the Cowboys from 1925-1926. The Blues competed as a traveling team, playing all of their NFL games in other cities'",,
102217054361393560543093384761448461097,What was the name of the artist that was featured in the 2004 album?,,"Euphoria 2004[] Roster: 0 Sara Fitzpatrick, 1 Michelle Van Der Water, 2 Cassie Moore, 3 Tanea Brooks, 4 Cassie Lane, 5 Faith Ciagne, 6 Roban Lampkin, 7 Angie Everhart, 8 Sheena Mariano, 10 Bronwyn Leigh, 11 Darcy Fowers, 12 Mia Zottoli, 13 Diana Dencker Co",,
25759876835897326756946671071547452390,Who chooses heads or tails?,The away team,e beginning of the half 3 At the beginning of Overtime 4 After a score 5 More Kickoff Rules and Regulations At the beginning of the game[] The away team chooses heads or tails and the referee flips the coin. Whoever wins the toss gets to choose whether the,,
198967914395634710561942708261312169287,Which team won the West Semi-Final?,,"The 2003 Saskatchewan Roughriders finished in 3rd place in the West Division with an 11-7 record. They defeated the Winnipeg Blue Bombers in the West Semi-Final, but lost the West Final to the Edmonton Eskimos. Contents 1 Offseason 1.1 CFL Draft 1.2 Presea",,
96557650052161820068334875525211722567,How many former full members are they?,3.4.2,iate members 3.4 Previous members 3.4.1 Former full members 3.4.2 Former associate members 3.4.3 Invited members 4 Sports 5 Men's basketball 6 Women's basketball 7 Football 7.1 Champions 7.2 BCS Bowl Games 7.3 Bowl games 8 Lacrosse 8.1 Men's 8.2 Women's 9 ,,
240226600064291322647914264002671806016,What is the name of the person who is a member?,,member.,,
306798207023455296229212913379534506707,How many awards and records are there?,6,Awards and records 6,,
47261872830162514950983359225194536195,How many charges did Smith face?,three,"July 20, 2022, Smith was arrested into Brazos County, Texas on three charges: unlawful carrying of a weapon, driving while intoxicated, and possession of marijuana.",,
141697735768947940204974758217591767938,What was the 72nd regular season of the National Football League?,1991,1991 was the 31st year of season play for the Minnesota Vikings and the 72nd regular season of the National Football League. The Vikings finished with a record of eight wins and eight losses. Head coach Jerry Burns retired after the season. Contents 1 Offs,,
331216961482711254096586475192553208077,What do layers not want to be hounded by?,media,"layers do not wish to be hounded by media. They are often called upon to discuss off-the-field incidents such as rule infractions or player antics. Sometimes, the coach becomes a celebrity in his own right, e.g., Steve Spurrier at University of South Carol",,
64638734167578941900342033659903022033,In what year was the Hall of Fame inducted?,2009,s Hall of Fame in 2009.,,
30194290776172799694047828483119245231,Where did he play college football?,Kansas State,he 2014 NFL draft. He played college football at Kansas State.[1] Contents 1 College career 2 Professional career 2.1 New Orleans Saints 2.2 Arizona Cardinals 2.3 Kansas City Chiefs 3,,
58511425334253236497546641358828821185,What was he's professional career?,,he 2014 NFL draft. He played college football at Kansas State.[1] Contents 1 College career 2 Professional career 2.1 New Orleans Saints 2.2 Arizona Cardinals 2.3 Kansas City Chiefs 3,,
260571369935896625032431736244920655818,What was Tennessee's only score of the game?,," a 39-yard field goal, putting the game out of reach. In the fourth quarter, Tennessee would get their only score of the game, as QB Vince Young completed a 32-yard TD pass to WR Drew Bennett. With the loss, the Titans fell to 2-6. Week 10: vs. Baltimore R",,
96162235031055354426694924709196714193,In what year did the game take place?,1996,"The 1995 AFC Championship Game was the championship game for the American Football Conference for the 1995 season. The game was played on January 14, 1996, at Three Rivers Stadium in Pittsburgh, home of the Pittsburgh Steelers, who hosted the Indianapolis ",,
148517688006873322003462475632016735035,Who is the 2016 Robert Morris Eagles Head Coach?,Jared Williamson,"2016 Robert Morris (IL) Eagles Head Coach: Jared Williamson (6th season) Stadium: Morris Field, Arlington Heights, IL Record: 7-4 Previous: 2015 Next: 2017 Schedule/Results[]",,
220119731649999659001989989015244378777,What year did the Pittsburgh Steelers finish 9-7?,1993,"The 1993 Pittsburgh Steelers looked to continue the progress made under second year head coach Bill Cowher. However, the team would take a slight step backwards, finishing 9-7 (three games behind the eventual AFC Central champion Houston Oilers). Despite t",,
219968405923457302138315777990944287965,On what date did the Houston Oilers win 2.4.17 Week 17?,,"onday December 13, 1993): at Miami Dolphins 2.3.16 Week 16 (Sunday December 19, 1993): vs. Houston Oilers 2.3.17 Week 17 (Sunday December 26, 1993): at Seattle Seahawks 2.3.18 Week 18 (Sunday January 2, 1994): vs. Cleveland Browns 3 Playoffs 3.1 Game summa",,
152252760539759385825311549061592249171,How many Playoffs were there?,,aff / Coaches 6.2 Roster 7 Playoffs 7.1 Divisional Playoff - December 27 7.2 NFC Championship - January 3 8 Awards and records 8.1 Milestones 9,,
59922265530719811355333546552036639685,What year was Jaylin Lucas born?,2004,"Jaylin Lucas (born September 24, 2004) is an American football running back and return specialist for the Florida State Seminoles. He previously played for the Indiana Hoosiers, earning All-American honors in 2022. Contents 1 Early life and high school car",,
148877519705980436530495226959523073147,How many games did they win?,5,"d. Despite a 1-5 start, the Colts managed to improve on their 4-12 campaign from the year prior with a 38-10 victory over the Tennessee Titans, and a 5-game winning streak. On Week 16, the Colts achieved their first winning season since 2014 with a 28-27 w",,
98646483503023878887403109562679765787,What team did the Pittsburgh Steelers defeat in Super Bowl XL?,Seattle Seahawks,"sively during Cowher's tenure, winning 34-17. It would also be the only year in which the Steelers won the Super Bowl with Cowher as their head coach, defeating the Seattle Seahawks in Super Bowl XL 21-10. The game would be the last game for Ted Marchibrod",,
67542334297890146727445730127169863601,What was the name of the long-billed curlews that populated the area?,candlestick birds,"redeveloped into office space.[5] The stadium was situated at Candlestick Point on the western shore of San Francisco Bay. Candlestick Point was named for the ""candlestick birds"" (long-billed curlews) that populated the area for many years. Due to Candlest",,
259536783269858870979343672251998515425,Where are the Dallas Cowboys based?,Dallas-Fort Worth metroplex,The Dallas Cowboys are a professional American football team based in the Dallas-Fort Worth metroplex. The Cowboys compete in the National Football League (NFL) as a member club of the league's National Football Conference (NFC) East division. The team is ,,
189181521028746654750998986298158900713,Who was the quarterback in the Dallas Cowboys?,Troy Aikman,"n favor of Vinny Testaverde. Kosar would resurface during the season with the Dallas Cowboys, when he would be part of the eventual Super Bowl champions as a fill-in for injured quarterback Troy Aikman. Contents 1 Personnel 1.1 Staff 1.2 Final roster 2 Sch",,
71199796802834228306362950621290203972,Where does the team play its home games?,AT&T Stadium,"vision. The team is headquartered in Frisco, Texas, and has played its home games at AT&T Stadium in Arlington, Texas, since is opening in 2009. The stadium took its current name prior to the 2013 season, following the team's decision to sell the stadium's",,
314435263865738685760025262435117315959,Who is the 2019 Arizona Wildcats Head Coach?,Kevin Sumlin,"2019 Arizona Wildcats Head Coach: Kevin Sumlin (2nd season) Stadium: Arizona Stadium, Tucson, AZ Record: 4-8 Previous: 2018 Next: 2020 Schedule/Results[]",,
74326896603615582586164136777548620111,What was Ohio Wesyelan's record?,8-8,Ohio Wesyelan (8-8) Nov 9----@ Cincinnati (4-0) Nov 15---@ Kentucky State (8-6) Nov 16---@ Centre (0-18) Nov 23---@ Marietta (0-24) Nov 28---Kenyon (12-10),,
181083131684127345291797526491019635929,d zone (run failed)?,,d zone (run failed),,
216316135726168662486952553485674757287,How does the government finance the service academies?,fully,"l government fully funds the service academies, while television and bowl appearances are important sources of revenue and advertising for most other universities and their football programs. Both service academies have annual games guaranteed with each ot",,
279793252113727401405843562019617439210,What is Mike MacIntyre's first season?,2013,"Athletics Logo. 2013 Colorado Buffaloes Head Coach: Mike MacIntyre (1st season) Stadium: Folsom Field, Boulder, CO Record: 4-8 (1-8 Pac-12) Previous: 2012 Next: 2014 Schedule/Results[] (1) - @ Sports Authority Field at Mile High, Denver, CO Notes[] Charles",,
64488392453787543143797671287579499447,How many awards were given out?,7, awards 7,,
333108383921494404608827451575347512042,In what year did the women's portion of the Gateway merge with the MVC?,1992,"nly men's sport by taking in the MVC's I-AA football teams. In 1992, the women's portion of the Gateway merged with the MVC; the football conference kept the Gateway charter, changing the conference name to Gateway Football Conference. The current name was",,
142412136756132692569455119429635037008,What team won the Super Bowl?,, Giants 7.4 Pittsburgh Steelers 7.5 San Francisco 49ers 7.6 Minnesota Vikings 7.7 Green Bay Packers 7.8 Los Angeles Rams 7.9 Houston Texans 8 Season-by-season records 9 Players of note 9.1 Current roster 9.2 Pro Football Hall of Famers 9.3 Super Bowl MVPs ,,
28907416202785151940175757694759383625,Bel Suit 4 Other ventures 5 Personal 6,,bel Suit 4 Other ventures 5 Personal 6,,
7346873962784035570571180903444446070,Who won the Heisman Trophy?,,iliations 7 Rivalries 8 Traditions 9 Team achievements 9.1 National championships 9.2 Conference titles 9.3 ACC Division titles 9.4 Bowl history 10 Individual achievements 10.1 Heisman Trophy finalists 10.2 All-Americans 10.3 Position award winners 10.4 Po,,
24156733343738563190712254926526376784,In what year did Strong start as a starter?,2020,"back for the 2019 season. In 10 starts, he completed 237 of 374 passes for 2,335 yards with 11 touchdowns and seven interceptions. He returned as a starter in 2020. Despite a shortened season due to the COVID-19 pandemic, Strong and the Wolf Pack finished ",,
234362886482326319764262813375058604625,Who was the West Conference Offensive Player of the Year in 2021?,Strong," West Conference Offensive Player of the Year award. In 2021, Strong led the Wolf Pack to an 8-4 record in his best season at Nevada. Strong completed 366 of 522 passes for 4,175 passing yards, 36 touchdowns and 8 interceptions, winning the Mountain West O",,
29749765340119937267285276909686240841,What team did he play for?,New York Giants,", and New York Giants. He played college football at Marietta.[1]",,
208885381047531423182072270465276419821,When will the Kickoff Game take place?,September 7,"nce that also finished first in its respective division). The preset division pairings for 2017 will be as follows. Highlights of the 2017 schedule include: NFL Kickoff Game: The 2017 season will begin with the Kickoff Game on September 7, at 8:30 p.m. EDT",,
3853921626734724906076886972814889346,Who won the Super Bowl?,Green Bay Packer,"n their ninth year of existence, joining the league as an expansion team in 1995. In just their second season, they posted a 12-4 regular season record and advanced to the NFC Championship Game, but lost to the eventual Super Bowl champion Green Bay Packer",,
107279020382764761878053807752704327984,Atnote/styles.css has no content what?,,atnote/styles.css has no content.,,
190728693971258533977568988587134094614,When did Dan Rooney die?,2017,"ciated with the NFL (or AFL) have died in 2017. Dan Rooney[] Dan Rooney was chairman and plurality owner of the Pittsburgh Steelers and one of the sons of founding owner Art Rooney, Sr. Having been officially involved with the franchise since 1960, Rooney ",,
126241123318338212864829094676893844042,Where did the San Francisco 49ers play?,,at Arizona Cardinals 6.2.13 Week 14: vs. Seattle Seahawks 6.2.14 Week 15: at Dallas Cowboys 6.2.15 Week 16: at San Francisco 49ers 6.2.16 Week 17: vs. Arizona Cardinals 6.3 Standings 6.3.1 Division 6.3.2 Conference 7 Awards and honors 8,,
8916634058952060749864536372762390670,What will result in an automatic ejection?,hits to the head,"ous hits to the head (similar to the ""targeting"" rule in NCAA football) will now result in an automatic ejection. The replay control center will make the final ruling on reviewed plays instead of the game referee, although the referee can still provide inp",,
156411573111536847107072477185738249255,What award did he receive?,," Sun Belt Conference Player of the Year, Sun Belt Freshman of the Year, received First-team All-Sun Belt honors and nominations for the Davey O'Brien Award and Manning Award. On December 12, 2022, it was announced that he would enter the NCAA transfer port",,
97874682685475292622443246020564221988,What is Erica Arana's profession?,Entrepreneur,"Erica Arana Erica Arana Shooting Oakland Raiderette Swimsuit Calendar Basic information Birthplace: Fillmore, Ca Occupation/Career: Model/Former NFL Cheerleader Website/URL: https://www.twitter.com/AlwaysArana Erica Arana is an Entrepreneur and former NFL ",,
301866067402355510574950350279346744391,What color are the Rams' primary helmets?,white and blue,"lternate uniform as well as a new Color Rush uniform. The Los Angeles Rams announced they would be switching their primary helmets to white and blue, similar to their Color Rush helmets. The team had fans vote on the color of their facemask, which would be",,
228508862299413550206602711003292920003,When did President Nixon resign as Vice President?,1974,"as the 40th Vice President of the United States, serving from 1973 until President Richard Nixon's resignation in 1974. He was the first person appointed to the vice presidency under the terms of the 25th Amendment, following the resignation of Vice Presid",,
247546436709160406898722767466777318098,What broke my concentration?,the snowball,", ""I saw the snowball. It broke my concentration. I'm not sure if I got the ball back up in time to kick it, but there must not have been time because Ray decided not to kick it."" 49ers center Randy Cross said, ""I saw the snowball explode right after I sna",,
151185640967883202553272861091901681578,What was the NAVY 5 Rushing:,,"'s head and out of end zone just before game ended Stats[] Team First Downs: PSU 28, NAVY 5 Rushing: PSU 49-299, NAVY 31-78 Passing: PSU 10/14/178/0, NAVY 6/12/76/1 Returns: PSU 71, NAVY 0 Fumbles: PSU 1/1, NAVY 3/2 Penalties: PSU 4/34, NAVY 1/15",,
144710723592923013898530414592638363694,What does death and legacy stand for?,, Death and legacy 3.1 Longevity 3.2 Public image 4,,
277119930871582045904570823503594308875,Where is the Los Angeles Memorial Coliseum?,"Los Angeles, CA","1939 USC Trojans National Champions Head Coach: Howard Jones (15th season) Stadium: Los Angeles Memorial Coliseum, Los Angeles, CA Record: 8-0-2 (5-0-2 PCC) Previous: 1938 Next: 1940 Schedule/Results[]",,
65909764395468209594023450765968431948,e announced it was canceling its football program due to the lack of what?,players,"e announced it was canceling its football program due to the lack of players. Earlier in May, the school announced it would stop offering undergraduate programs.",,
65450250869902550681434736919008987031,What is a college career?,,s of the National Football League. College career[] Professional career[] New England Patriots[] Information needed,,
230757090436071915064355171561127706141,What is the name of the program?,,nal Career 4,,
85242357518277922218356366622038397867,When did the season end?,,Seasons[] 2020s[] 2010s[] 2000s[] 1990s[] External Links[] Official team site,,
40781077873361229146232947621717839084,When was Sports Illustrated published?,"October 12, 1964","The following is a collection of magazine covers featuring Dick Butkus. Magazine covers[] Sports Illustrated - October 12, 1964.",,
233849865617766738525161435047668579996,What was Ron McBride's career record?,,"1997 Utah Utes Head Coach: Ron McBride (8th season) Stadium: Rice Stadium, Salt Lake City, UT Record: 6-5 (5-3 WAC) Previous: 1996 Next: 1998 Schedule/Results[]",,
291060124672978807704860021937026523578,Where was the game played?,Forbes Field,"on[] Schedule[] Week 1 (Sunday September 5, 1937): Philadelphia Eagles[] at Forbes Field, Pittsburgh, Pennsylvania Game time: Game weather: Game attendance: 8,588 Referee: Scoring Drives: Pittsburgh - Brett 39 pass from Thompson (Weinstock kick) Philadelph",,
310721096953098097974729817809347915968,What was the score?,,"on[] Schedule[] Week 1 (Sunday September 5, 1937): Philadelphia Eagles[] at Forbes Field, Pittsburgh, Pennsylvania Game time: Game weather: Game attendance: 8,588 Referee: Scoring Drives: Pittsburgh - Brett 39 pass from Thompson (Weinstock kick) Philadelph",,
113424060604618497263746235661823460734,How many regular season games were there?,, something the team struggled with even at the height of their nine-game winning streak. Contents 1 Off Season 1.1 NFL Draft 1.2 Player Selections 2 Personnel 2.1 Staff 2.2 Opening training camp roster 3 Schedule 3.1 Regular season 3.2 Playoffs 4 Regular s,,
297546201237464656062742358282409770339,What is the term for niversity?,,niversity.,,
15129734606159291951338049758620916922,What team did the New York Giants beat in Week 8?,New York Jets,Playoffs 4 Regular season 4.1 Week 1: vs. Tampa Bay Buccaneers 4.2 Week 2: vs. New England Patriots 4.3 Week 4: at Buffalo Bills 4.4 Week 5: vs Washington Redskins 4.5 Week 6: at Dallas Cowboys 4.6 Week 7: at New York Giants 4.7 Week 8: vs New York Jets 4.,,
36817787485896644995257179046095744650,How many people live in the tropolitan areas?,,"tropolitan areas with at least 800,000 residents are shown in the table below, as well as any area with a professional team. Contents 1 United States 2 Canada 3 Notes 4",,
156748449166503258499717817051542663343,What year was Rob Morris born?,1975,"Rob Morris (born January 18, 1975) is a professional American football player from Nampa, Idaho. Morris currently plays linebacker for the NFL's Indianapolis Colts. He attended and played football for Brigham Young University (BYU), where he was a semi-fin",,
280671603612853354707073819568277246485,Where did James grew up?,"Wilson, North Carolina","e grew up in Wilson, North Carolina and played collegiate football for Methodist University,[7] but having been dismissed from the team; James sought refuge in his gang affiliation with the Bloods while leaving a playing college football in Fayetteville, N",,
211962641280119751403617338583607498492,What is the name of the island in which the DT is located?,Hawaii,Hawaii DT,,
83309993292398179260079794222528442925,What is the name of the Panthers head coach?,Henry Frazier III,"2010 Prairie View A&M Panthers Head Coach: Henry Frazier III (7th season) Stadium: Blackshear Stadium, Prairie View, TX Record: 7-4 Previous: 2009 Next: 2011 Schedule/Results[] (1) - @ Cotton Bowl, Dallas, TX (2) - @ Independence Stadium, Shreveport, LA",,
172016032486742969599804623557250742491,What are they?,,ame 4 Awards and records 4.1 Milestones 5,,
4209685953368813523758689181414079220,Who is a Sarah Abadie?,," A[] Sarah Abadie, Danny Abramowicz, Dick Absher, Tom Ackerman, Michael Adams, Sam Adams, Scott Adams, Vashone Adams, Margene Adkins, Ink Aleaga, Vincent Alexander, Eric Allen, James Allen, Kenderick Allen, Terry Allen, Gerald Alphin, Ashley Ambrose, Morte",,
215935737698828930967975816614705410413,Who was the head coach of the USC Trojans in 2006?,Pete Carroll,"2006 USC Trojans Head Coach: Pete Carroll (6th season) Stadium: Los Angeles Memorial Coliseum, Los Angeles, CA Record: 11-2 (7-2 Pac 10) Previous: 2005 Next: 2007 Schedule/Results[]",,
93088355476409894546646035674555281940,What is the name of the official team site?,,xternal Links[] Official team site,,
64241885131018420485754559249445037889,"What is one of the actors who played the part in the show ""Rise of the Roses""?""",,"rist, Sylvester Croom, Ron Crosby, Billy Cundiff, Carl Cunningham, Gary Cuozzo D[] Oakley Dalton, Jason David, Jeff Davidson, Bob Davis, Dave Davis, Dick Davis, Don Davis, Isaac Davis, Norman Davis, Ted Davis, Travis Davis, Travis Davis, Troy Davis, Sean D",,
2450317052019329523301229444453977960,What is Tom Donovan's profession?,,"obler, Al Dodd, Jim Dombrowski, Tom Donovan, Andy Dorris, John Douglas, Marques Douglas, Bobby Douglass, Marcus Dowdell, Tyronne Drakeford, Kenny Duckett, Jonathan Dumbauld, Jubilee Dunbar, Karl Dunbar, Vaughn Dunbar, Charlie Durkee, Bill Dusenberry, Duane",,
146934951258034793848946260073946972672,What is the title of his fourth book?,Let's Talk Some Leadership," recently, he published Check Your Life: Be Limitless.[21] File:Checkyourlife.jpg He has a fourth book Let's Talk Some Leadership expected to be published in December 2020. He has worked as an actor,[22] featuring in episodes of Fatal Attraction, Homicide ",,
96998054122553835689341035723575093412,What was the previous year's schedule?,,"2016 Kennesaw State Owls Head Coach: Brian Bohannon (2nd season) Stadium: Fifth Third Bank Stadium, Kennesaw, GA Record: 8-3 Previous: 2015 Next: 2017 Schedule/Results[]",,
1606891437241967442370858075136784079,What is the name of the person who was a part of the ey team?,,"ey, Tony Lorick, Sean Lumpkin, Hendrick Lusk, Chase Lyman, Dicky Lyons M[] Cedric Mack, Milton Mack, Archie Manning, Ken Marchiol, Doug Marrone, Jim Marsalis, Olindo Mare, James Marshall, Chris Martin, D'Artagnan Martin, Eric Martin, Jamie Martin, Wayne Ma",,
104754159980219055029391534741450730735,Who is myers?,,"Myers, DeShone Myles N[] Chris Naeole, Rob Nairne, Lorenzo Neal, Richard Neal, Derrick Ned, Jamar Nesbit, Elijah Nevett, Robert Newkirk, Bob Newland, Anthony Newman, Patrick Newman, Billy Newsome, Richard Newsome, Calvin Nicholson, Rob Ninkovich, Jim Ninow",,
161129116114617588993906818979687605563,What is Mike Locksley's first season?,,"2023 Maryland Terrapins Head Coach: Mike Locksley (5th season) Stadium: Maryland Stadium, College Park, MD Record: 8-5 Previous: 2022 Next: 2024 Schedule/Results[]",,
103954376231329540718337352161562545840,What was the impact of the COVID-19 pandemic?,,bs on December 21.[8] Template:TOC limit Contents 1 Offseason 1.1 Coaching changes 1.2 Additions 1.3 Departures 1.4 Re-signings 1.5 Trades 1.6 Draft 1.7 Impact of the COVID-19 pandemic 2 Staff 3 Final roster 4 Preseason 5 Regular season 5.1 Schedule 5.2 Ga,,
84639877172399239388301978952630556210,When was construction completed on the new north end zone?,"September, 1991"," several sectors at the University of Florida. June 30, 1990: Natural grass replaces artificial turf at Florida Field. September, 1991: Construction completed on new north end zone. Capacity now stands at 83,000, making Florida Field one of the eight large",,
228040494034322719452814881285510740590,What was the cost of the roof renovation?,$4 million,"hern Illinois Salukis. The UNI-Dome's roof has been most recently renovated late summer 2010 due to damages during a high wind storm. The cost of the renovation was close to $4 million. The storm knocked down trees, power lines and roofs all over Cedar Fal",,
332752492481296033500645650767930303569,How much did the project cost?,$2 million,"ughout the stadium. The project cost is $2 million. February 2007: Construction to the Southwest area of the stadium begins. The $28 million project includes the expansion of the strength and conditioning room, a new Gator Room and renovation to the footba",,
317862604670681953092859556576813654260,What year did the NFL begin its regular season?,, the league. Schedule[] Standings[] Template:1931 NFL standings,,
239742339100418376484837767869760993340,What was the team's previous season's record?,10-6,The 1996 Detroit Lions season was their 67th in the league. The team failed to improve upon their previous season's output of 10-6[1] and missed the playoffs for the first time in four years. Contents 1 Regular season 1.1 Schedule 1.2 Standings 2,,
261633544377112827467068566244088201171,Who was the head coach of the Yale Bulldogs in 1906?,Foster Rockwell,"1906 Yale Bulldogs Head Coach: Foster Rockwell (1st season) Stadium: Yale Field, West Haven, CT Record: 9-0-1 Previous: 1905 Next: 1907 Schedule/Results",,
319771956927108529337352772830533188787,Who was the quarterback of the New England Patriots?,,"Eli Manning's pass to David Tyree was an American football play involving the two aforementioned New York Giants players in the final two minutes of Super Bowl XLII on February 3, 2008. It was instrumental in the Giants' 17-14 upset victory over the New En",,
283306271474066292462438760838823524531,Who gets 24 on a dr?,Heath,"oal on fourth down is no good as Downey's pass is incomplete Sexton intercepted for fourth time after exchange of punts WF takes over at own 11, QB Andy Carlton gets them out of trouble with three straight first down passes to FSU 48, Heath gets 24 on a dr",,
208009124084772145592599134309731927302,Who is the Brown Bears Head Coach in 1999?,Phil Estes,"1999 Brown Bears Head Coach: Phil Estes (2nd season) Stadium: Brown Stadium, Providence, RI Record: 9-1 (6-1 Ivy League) Previous: 1998 Next: 2000 Schedule/Results[]",,
280795274449887453255262623440381713083,What was Pauline's first sport?,football,"t the 2013 IFAF Women's Worlds in Vantaa, Finland. Early life[] Hailing from the francophone community of St. Claude, Pauline Olynik was a 34 year-old rookie with the Fearless who had recently switched careers. Of note, football was one of many sports she ",,
256531897885709452381691032110170979850,What is the name of the North American professional football league?,,The National Football League (NFL) is a North American professional football league and the highest level of american football competition in the United States. The league consists of 32 teams that are divided between two conferences: the American Football,,
157094500857902246859286009341740450860,What type of questions does the government have to answer?,,ge,,
84375488866917966874612434941183813361,Who was included in the Pro Football Hall of Fame?,,"ho included the late Bill Walsh, believe his personal accomplishments, especially his record five Super Bowl rings, make him worthy of induction into the Pro Football Hall of Fame. However, his history of obscene, violent, and mutinous behavior during his ",,
42124528385842828042229937136371161164,What is the name of the official team site?,Western Carolina Catamounts,m in Cullowhee. The Catamounts are currently coached by Mark Speir. Contents 1 Seasons 1.1 2020s 1.2 2010s 1.3 2000s 1.4 1990s 2 External Links Seasons[] 2020s[] 2010s[] 2000s[] 1990s[] External Links[] Official team site Western Carolina Catamounts footba,1,
2871245438161650925255652895879759513,Where was the team based?,"Staten Island, New"," Staten Island. Under the shortened nickname the ""Stapes"" they played an additional two seasons from 1931 to 1932. Jack Shapiro, who was a blocking back for the Stapletons, was the shortest player in NFL history.[1] The team was based in Staten Island, New",,
135988655508849403771309921437692496960,When was he inducted into the Pro Football Hall of Fame?,2021,"15, he signed with ESPN in 2016. He was inducted into the Pro Football Hall of Fame in 2021. Contents 1 Early life 2 College career 2.1 Freshman season 2.2 Sophomore season 2.3 Junior season 3 Professional career 3.1 Oakland Raiders 3.1.1 Early NFL career ",1,
203302751059649366038405845269213774648,What are the standings of the raft 2 regular season?,2.1,raft 2 Regular season 2.1 Schedule 2.2 Standings 2.3 Roster 3 Playoffs 4 Awards and records 5,,
13593793894756021782019971500648884289,What football team played for the University of Alabama?,," football for the University of Alabama, was recognized as an All-American, and was a member of two BCS National Championship teams. Hightower was selected by the Patriots in the first round of the 2012 NFL Draft, and is considered one of the best inside l",,
282418491896180386916606708903895481508,What team did the Philadelphia Eagles play?,,2 College career 3 Professional career 3.1 Philadelphia Eagles 3.2 Minnesota Vikings 3.3 Miami Dolphins 3.4 Legacy 4 NFL career statistics 4.1 Career notables 5 After football 6 Personal life 7,,
95455687574784377999260024580696616164,What was the name of the college bowl game that played at the stadium?,Poinsettia Bowl," college bowl game, the Poinsettia Bowl, from 2005 until its discontinuation following the 2016 edition. It was also briefly the home of the San Diego Fleet of the Alliance of American Football in early 2019. The stadium was the longtime home of two profes",,
306049375730473471900008737357532244761,What does mes.[2] mean?,,mes.[2],,
175402201784218090655254456148566877362,What was the record of the team?,8-8,a mediocre 8-8 record. Contents 1 NFL Draft 2 Schedule 3 Standings 4,,
112285431405877353319140797240764679379,What is the name of the college that the Defender football team represents?,Dordt College,"The Dordt Defenders football team represents Dordt College located in Sioux Center, Iowa. The Defenders are a member of the NAIA Great Plains Athletic Conference and play their home games at the Open Space Park Football Field in Sioux Center. The Defenders",,
27564666991513070835757191368697200014,Where do the Lions play their home games?,Braly Municipal Stadium,"The North Alabama Lions football team represetnts the University of North Alabama located in Florence, Alabama. The Lions are a member of the NCAA FCS United Athletic Conference and play their home games at Braly Municipal Stadium in Florence, and are curr",,
155002776236464070197774097994320706248,When was he inducted into the Pro Football Hall of Fame?,2005,"he Most Valuable Player of the NFL in 1992 and 1994, the MVP of Super Bowl XXIX, and was inducted into the Pro Football Hall of Fame in 2005, the first left-handed quarterback to be so honored. He ranks third in NFL history in career passer rating among NF",,
80844589988698824609439936506329420470,What is the name of the conference that was founded by the NCAA?,,019-2021 - Big South Conference (NCAA FCS) 2018 - NCAA FCS independent 1970-2017 - Gulf South Conference (NCAA Division II) Seasons[] 2020s[] 2010s[] 2000s[] External Links[] Official team site North Alabama Lions football Wikipedia page,,
180148683891980943743914588929256309249,How many seasons has Bobby Johnson been head coach?,3rd,"2004 Vanderbilt Commodores Head Coach: Bobby Johnson (3rd season) Stadium: Vanderbilt Stadium, Nashville, TN Record: 2-9 Previous: 2003 Next: 2005 Schedule/Results[]",,
219874491457123165352007848624227326304,Where is the Yale Bowl located?,"West Haven, CT","1976 Yale Bulldogs Head Coach: Carmen Cozza (12th season) Stadium: Yale Bowl, West Haven, CT Record: 8-1 (6-1 Ivy League) Previous: 1975 Next: 1977 Schedule/Results",,
63006194000024630960988790515781364339,What is ESPN's name?,,empted) External Links[] ESPN.com summary,,
291145855172504491891181080223062162534,What is the name of the book that is part of the Coffin Corner?,, organization also gives out awards each year for outstanding achievement in the field of football research. Contents 1 The Coffin Corner 2 PFRA Books 3 Committees and Research Projects 4 Hall of Very Good 5 Ralph Hay Award 6 Nelson Ross Award 7,,
85448165648089542014638491879644260421,What team did the Chargers play against in Week 9 of the NFL season?,,Chargers 6.9 Week 9: BYE 6.10 Week 10: at Miami Dolphins 6.11 Week 11: vs. Washington Redskins 6.12 Week 12: at Houston Texans 6.13 Week 13: vs. Jacksonville Jaguars 6.14 Week 14: vs. Indianapolis Colts 6.15 Week 15: vs. Houston Texans 6.16 Week 16: at Kan,,
179388435795009673009023733296227738154,What is the name of the football team that plays at the University of Notre Dame?,,"The Purdue Boilermakers football team represents Purdue University located in West Lafayette, Indiana. The Boilermakers are a member of the NCAA FBS Big Ten Conference and play their home games at Ross-Ade Stadium in West Lafayette. The Boilermakers are cu",,
